"Row","Column","Plate","Read","RFU","OD600","date","time","datetime","Well.at.T","Temperature.C","Nitrogen.conc.uM","Salt.conc.g.l","Chlamy.y.n","Microbe","Plate.at.T","Notes","Replicate","Block","unique.id","days","carbon.added"
2,3,28,6,12,1.066,-1622,"15:34:51",2025-07-24 15:34:51,1633,30,1000,8,"y","10",28,"","1",3,"b3.t30.p28.w1633",5.74049768518519,TRUE
2,4,28,6,18,1.581,-1622,"15:34:51",2025-07-24 15:34:51,1634,30,1,0,"y","3",28,"","2",3,"b3.t30.p28.w1634",5.74049768518519,TRUE
2,5,28,6,14,1.375,-1622,"15:34:51",2025-07-24 15:34:51,1635,30,1,0,"y","1",28,"","2",3,"b3.t30.p28.w1635",5.74049768518519,TRUE
2,6,28,6,911,1.576,-1622,"15:34:51",2025-07-24 15:34:51,1636,30,1000,2.67,"y","13",28,"","2",3,"b3.t30.p28.w1636",5.74049768518519,TRUE
2,7,28,6,109,1.345,-1622,"15:34:51",2025-07-24 15:34:51,1637,30,1000,4,"y","12",28,"","3",3,"b3.t30.p28.w1637",5.74049768518519,TRUE
2,8,28,6,8,1.4,-1622,"15:34:51",2025-07-24 15:34:51,1638,30,400,0,"n","4",28,"","3",3,"b3.t30.p28.w1638",5.74049768518519,TRUE
2,9,28,6,103,1.409,-1622,"15:34:51",2025-07-24 15:34:51,1639,30,100,0,"y","7",28,"","1",3,"b3.t30.p28.w1639",5.74049768518519,TRUE
2,10,28,6,34,1.192,-1622,"15:34:51",2025-07-24 15:34:51,1640,30,1000,8,"y","all",28,"","3",3,"b3.t30.p28.w1640",5.74049768518519,TRUE
3,1,28,6,13,1.197,-1622,"15:34:51",2025-07-24 15:34:51,1641,30,1000,4,"n","2",28,"","1",3,"b3.t30.p28.w1641",5.74049768518519,TRUE
3,2,28,6,11,1.124,-1622,"15:34:51",2025-07-24 15:34:51,1642,30,100,0,"n","12",28,"","2",3,"b3.t30.p28.w1642",5.74049768518519,TRUE
3,3,28,6,557,1.458,-1622,"15:34:51",2025-07-24 15:34:51,1643,30,400,0,"y","15",28,"","1",3,"b3.t30.p28.w1643",5.74049768518519,TRUE
3,4,28,6,8,1.554,-1622,"15:34:51",2025-07-24 15:34:51,1644,30,1000,0,"BLANK","BLANK",28,"","BLANK",3,"b3.t30.p28.w1644",5.74049768518519,TRUE
3,5,28,6,10,1.374,-1622,"15:34:51",2025-07-24 15:34:51,1645,30,100,0,"n","15",28,"","1",3,"b3.t30.p28.w1645",5.74049768518519,TRUE
3,6,28,6,2798,1.849,-1622,"15:34:51",2025-07-24 15:34:51,1646,30,1000,0,"y","10",28,"","2",3,"b3.t30.p28.w1646",5.74049768518519,TRUE
3,7,28,6,14,1.349,-1622,"15:34:51",2025-07-24 15:34:51,1647,30,1000,9.33,"n","3",28,"","3",3,"b3.t30.p28.w1647",5.74049768518519,TRUE
3,8,28,6,1028,1.7,-1622,"15:34:51",2025-07-24 15:34:51,1648,30,700,0,"y","2",28,"","1",3,"b3.t30.p28.w1648",5.74049768518519,TRUE
3,9,28,6,23,1.44,-1622,"15:34:51",2025-07-24 15:34:51,1649,30,1,0,"y","15",28,"","2",3,"b3.t30.p28.w1649",5.74049768518519,TRUE
3,10,28,6,19,1.076,-1622,"15:34:51",2025-07-24 15:34:51,1650,30,0,0,"y","14",28,"","2",3,"b3.t30.p28.w1650",5.74049768518519,TRUE
4,1,28,6,11,1.123,-1622,"15:34:51",2025-07-24 15:34:51,1651,30,1000,4,"n","1",28,"","1",3,"b3.t30.p28.w1651",5.74049768518519,TRUE
4,2,28,6,26,1.13,-1622,"15:34:51",2025-07-24 15:34:51,1652,30,25,0,"y","2",28,"","2",3,"b3.t30.p28.w1652",5.74049768518519,TRUE
4,3,28,6,10,1.401,-1622,"15:34:51",2025-07-24 15:34:51,1653,30,0,0,"n","13",28,"","1",3,"b3.t30.p28.w1653",5.74049768518519,TRUE
4,4,28,6,13,1.244,-1622,"15:34:51",2025-07-24 15:34:51,1654,30,10,0,"n","8",28,"","2",3,"b3.t30.p28.w1654",5.74049768518519,TRUE
4,5,28,6,253,1.544,-1622,"15:34:51",2025-07-24 15:34:51,1655,30,1000,4,"y","1",28,"","1",3,"b3.t30.p28.w1655",5.74049768518519,TRUE
4,6,28,6,148,1.437,-1622,"15:34:51",2025-07-24 15:34:51,1656,30,1000,5.33,"y","2",28,"","1",3,"b3.t30.p28.w1656",5.74049768518519,TRUE
4,7,28,6,10,1.211,-1622,"15:34:51",2025-07-24 15:34:51,1657,30,1000,10.67,"y","4",28,"","2",3,"b3.t30.p28.w1657",5.74049768518519,TRUE
4,8,28,6,180,1.493,-1622,"15:34:51",2025-07-24 15:34:51,1658,30,1000,4,"y","9",28,"","1",3,"b3.t30.p28.w1658",5.74049768518519,TRUE
4,9,28,6,4775,1.468,-1622,"15:34:51",2025-07-24 15:34:51,1659,30,1000,1.33,"y","7",28,"","2",3,"b3.t30.p28.w1659",5.74049768518519,TRUE
4,10,28,6,9,1.124,-1622,"15:34:51",2025-07-24 15:34:51,1660,30,25,0,"n","12",28,"","1",3,"b3.t30.p28.w1660",5.74049768518519,TRUE
5,1,28,6,2594,1.38,-1622,"15:34:51",2025-07-24 15:34:51,1661,30,1000,0,"y","12",28,"","1",3,"b3.t30.p28.w1661",5.74049768518519,TRUE
5,2,28,6,14,1.138,-1622,"15:34:51",2025-07-24 15:34:51,1662,30,1000,8,"n","7",28,"","2",3,"b3.t30.p28.w1662",5.74049768518519,TRUE
5,3,28,6,12,1.174,-1622,"15:34:51",2025-07-24 15:34:51,1663,30,1000,12,"n","9",28,"","2",3,"b3.t30.p28.w1663",5.74049768518519,TRUE
5,4,28,6,17,1.261,-1622,"15:34:51",2025-07-24 15:34:51,1664,30,0,0,"y","all",28,"","1",3,"b3.t30.p28.w1664",5.74049768518519,TRUE
5,5,28,6,13,1.177,-1622,"15:34:51",2025-07-24 15:34:51,1665,30,700,0,"n","3",28,"","1",3,"b3.t30.p28.w1665",5.74049768518519,TRUE
5,6,28,6,10,1.292,-1622,"15:34:51",2025-07-24 15:34:51,1666,30,1000,5.33,"n","10",28,"","3",3,"b3.t30.p28.w1666",5.74049768518519,TRUE
5,7,28,6,3984,1.446,-1622,"15:34:51",2025-07-24 15:34:51,1667,30,1000,1.33,"y","14",28,"","3",3,"b3.t30.p28.w1667",5.74049768518519,TRUE
5,8,28,6,4112,1.441,-1622,"15:34:51",2025-07-24 15:34:51,1668,30,1000,1.33,"y","3",28,"","3",3,"b3.t30.p28.w1668",5.74049768518519,TRUE
5,9,28,6,10,1.137,-1622,"15:34:51",2025-07-24 15:34:51,1669,30,5,0,"n","8",28,"","2",3,"b3.t30.p28.w1669",5.74049768518519,TRUE
5,10,28,6,29,1.155,-1622,"15:34:51",2025-07-24 15:34:51,1670,30,25,0,"y","11",28,"","2",3,"b3.t30.p28.w1670",5.74049768518519,TRUE
6,1,28,6,24,0.943,-1622,"15:34:51",2025-07-24 15:34:51,1671,30,10,0,"y","1",28,"","1",3,"b3.t30.p28.w1671",5.74049768518519,TRUE
6,2,28,6,13,1.079,-1622,"15:34:51",2025-07-24 15:34:51,1672,30,1000,6.67,"n","8",28,"","2",3,"b3.t30.p28.w1672",5.74049768518519,TRUE
6,3,28,6,11,0.977,-1622,"15:34:51",2025-07-24 15:34:51,1673,30,0,0,"n","2",28,"","3",3,"b3.t30.p28.w1673",5.74049768518519,TRUE
6,4,28,6,11,1.133,-1622,"15:34:51",2025-07-24 15:34:51,1674,30,1000,8,"y","3",28,"","2",3,"b3.t30.p28.w1674",5.74049768518519,TRUE
6,5,28,6,3705,1.232,-1622,"15:34:51",2025-07-24 15:34:51,1675,30,1000,1.33,"y","5",28,"","2",3,"b3.t30.p28.w1675",5.74049768518519,TRUE
6,6,28,6,645,1.013,-1622,"15:34:51",2025-07-24 15:34:51,1676,30,400,0,"y","12",28,"","1",3,"b3.t30.p28.w1676",5.74049768518519,TRUE
6,7,28,6,12,1.058,-1622,"15:34:51",2025-07-24 15:34:51,1677,30,0,0,"n","1",28,"","2",3,"b3.t30.p28.w1677",5.74049768518519,TRUE
6,8,28,6,14,1.171,-1622,"15:34:51",2025-07-24 15:34:51,1678,30,1000,6.67,"n","9",28,"","1",3,"b3.t30.p28.w1678",5.74049768518519,TRUE
6,9,28,6,8,0.986,-1622,"15:34:51",2025-07-24 15:34:51,1679,30,1000,12,"y","5",28,"","3",3,"b3.t30.p28.w1679",5.74049768518519,TRUE
6,10,28,6,17,1.206,-1622,"15:34:51",2025-07-24 15:34:51,1680,30,1000,8,"y","1",28,"","1",3,"b3.t30.p28.w1680",5.74049768518519,TRUE
1,1,28,7,897,1.445,-1621,"17:24:42",2025-07-25 17:24:42,1621,30,700,0,"y","5",28,"","3",3,"b3.t30.p28.w1621",6.81678240740741,TRUE
1,2,28,7,460,1.345,-1621,"17:24:42",2025-07-25 17:24:42,1622,30,400,0,"y","1",28,"","3",3,"b3.t30.p28.w1622",6.81678240740741,TRUE
1,3,28,7,11,1.301,-1621,"17:24:42",2025-07-25 17:24:42,1623,30,1000,2.67,"n","10",28,"","3",3,"b3.t30.p28.w1623",6.81678240740741,TRUE
1,4,28,7,1965,1.569,-1621,"17:24:42",2025-07-25 17:24:42,1624,30,1000,0,"y","none",28,"","1",3,"b3.t30.p28.w1624",6.81678240740741,TRUE
1,5,28,7,18,1.361,-1621,"17:24:42",2025-07-25 17:24:42,1625,30,0,0,"y","10",28,"","2",3,"b3.t30.p28.w1625",6.81678240740741,TRUE
1,6,28,7,9,1.554,-1621,"17:24:42",2025-07-25 17:24:42,1626,30,100,0,"n","2",28,"","1",3,"b3.t30.p28.w1626",6.81678240740741,TRUE
1,7,28,7,12,1.118,-1621,"17:24:42",2025-07-25 17:24:42,1627,30,1000,8,"n","15",28,"","2",3,"b3.t30.p28.w1627",6.81678240740741,TRUE
1,8,28,7,876,1.745,-1621,"17:24:42",2025-07-25 17:24:42,1628,30,700,0,"y","6",28,"","1",3,"b3.t30.p28.w1628",6.81678240740741,TRUE
1,9,28,7,12,1.38,-1621,"17:24:42",2025-07-25 17:24:42,1629,30,1000,6.67,"y","5",28,"","2",3,"b3.t30.p28.w1629",6.81678240740741,TRUE
1,10,28,7,13,1.536,-1621,"17:24:42",2025-07-25 17:24:42,1630,30,1000,2.67,"n","1",28,"","2",3,"b3.t30.p28.w1630",6.81678240740741,TRUE
2,1,28,7,376,1.515,-1621,"17:24:42",2025-07-25 17:24:42,1631,30,400,0,"y","5",28,"","3",3,"b3.t30.p28.w1631",6.81678240740741,TRUE
2,2,28,7,9,1.56,-1621,"17:24:42",2025-07-25 17:24:42,1632,30,0,0,"n","15",28,"","3",3,"b3.t30.p28.w1632",6.81678240740741,TRUE
2,3,28,7,12,1.282,-1621,"17:24:42",2025-07-25 17:24:42,1633,30,1000,8,"y","10",28,"","1",3,"b3.t30.p28.w1633",6.81678240740741,TRUE
2,4,28,7,19,1.628,-1621,"17:24:42",2025-07-25 17:24:42,1634,30,1,0,"y","3",28,"","2",3,"b3.t30.p28.w1634",6.81678240740741,TRUE
2,5,28,7,16,1.482,-1621,"17:24:42",2025-07-25 17:24:42,1635,30,1,0,"y","1",28,"","2",3,"b3.t30.p28.w1635",6.81678240740741,TRUE
2,6,28,7,1059,1.712,-1621,"17:24:42",2025-07-25 17:24:42,1636,30,1000,2.67,"y","13",28,"","2",3,"b3.t30.p28.w1636",6.81678240740741,TRUE
2,7,28,7,98,1.475,-1621,"17:24:42",2025-07-25 17:24:42,1637,30,1000,4,"y","12",28,"","3",3,"b3.t30.p28.w1637",6.81678240740741,TRUE
2,8,28,7,12,1.6,-1621,"17:24:42",2025-07-25 17:24:42,1638,30,400,0,"n","4",28,"","3",3,"b3.t30.p28.w1638",6.81678240740741,TRUE
2,9,28,7,109,1.66,-1621,"17:24:42",2025-07-25 17:24:42,1639,30,100,0,"y","7",28,"","1",3,"b3.t30.p28.w1639",6.81678240740741,TRUE
2,10,28,7,25,1.569,-1621,"17:24:42",2025-07-25 17:24:42,1640,30,1000,8,"y","all",28,"","3",3,"b3.t30.p28.w1640",6.81678240740741,TRUE
3,1,28,7,10,1.332,-1621,"17:24:42",2025-07-25 17:24:42,1641,30,1000,4,"n","2",28,"","1",3,"b3.t30.p28.w1641",6.81678240740741,TRUE
3,2,28,7,13,1.218,-1621,"17:24:42",2025-07-25 17:24:42,1642,30,100,0,"n","12",28,"","2",3,"b3.t30.p28.w1642",6.81678240740741,TRUE
3,3,28,7,426,1.528,-1621,"17:24:42",2025-07-25 17:24:42,1643,30,400,0,"y","15",28,"","1",3,"b3.t30.p28.w1643",6.81678240740741,TRUE
3,4,28,7,13,1.664,-1621,"17:24:42",2025-07-25 17:24:42,1644,30,1000,0,"BLANK","BLANK",28,"","BLANK",3,"b3.t30.p28.w1644",6.81678240740741,TRUE
3,5,28,7,11,1.432,-1621,"17:24:42",2025-07-25 17:24:42,1645,30,100,0,"n","15",28,"","1",3,"b3.t30.p28.w1645",6.81678240740741,TRUE
3,6,28,7,1806,1.902,-1621,"17:24:42",2025-07-25 17:24:42,1646,30,1000,0,"y","10",28,"","2",3,"b3.t30.p28.w1646",6.81678240740741,TRUE
3,7,28,7,7,1.496,-1621,"17:24:42",2025-07-25 17:24:42,1647,30,1000,9.33,"n","3",28,"","3",3,"b3.t30.p28.w1647",6.81678240740741,TRUE
3,8,28,7,888,1.804,-1621,"17:24:42",2025-07-25 17:24:42,1648,30,700,0,"y","2",28,"","1",3,"b3.t30.p28.w1648",6.81678240740741,TRUE
3,9,28,7,21,1.581,-1621,"17:24:42",2025-07-25 17:24:42,1649,30,1,0,"y","15",28,"","2",3,"b3.t30.p28.w1649",6.81678240740741,TRUE
3,10,28,7,21,1.407,-1621,"17:24:42",2025-07-25 17:24:42,1650,30,0,0,"y","14",28,"","2",3,"b3.t30.p28.w1650",6.81678240740741,TRUE
4,1,28,7,12,1.219,-1621,"17:24:42",2025-07-25 17:24:42,1651,30,1000,4,"n","1",28,"","1",3,"b3.t30.p28.w1651",6.81678240740741,TRUE
4,2,28,7,22,1.235,-1621,"17:24:42",2025-07-25 17:24:42,1652,30,25,0,"y","2",28,"","2",3,"b3.t30.p28.w1652",6.81678240740741,TRUE
4,3,28,7,13,1.477,-1621,"17:24:42",2025-07-25 17:24:42,1653,30,0,0,"n","13",28,"","1",3,"b3.t30.p28.w1653",6.81678240740741,TRUE
4,4,28,7,7,1.345,-1621,"17:24:42",2025-07-25 17:24:42,1654,30,10,0,"n","8",28,"","2",3,"b3.t30.p28.w1654",6.81678240740741,TRUE
4,5,28,7,209,1.636,-1621,"17:24:42",2025-07-25 17:24:42,1655,30,1000,4,"y","1",28,"","1",3,"b3.t30.p28.w1655",6.81678240740741,TRUE
4,6,28,7,109,1.548,-1621,"17:24:42",2025-07-25 17:24:42,1656,30,1000,5.33,"y","2",28,"","1",3,"b3.t30.p28.w1656",6.81678240740741,TRUE
4,7,28,7,13,1.324,-1621,"17:24:42",2025-07-25 17:24:42,1657,30,1000,10.67,"y","4",28,"","2",3,"b3.t30.p28.w1657",6.81678240740741,TRUE
4,8,28,7,159,1.599,-1621,"17:24:42",2025-07-25 17:24:42,1658,30,1000,4,"y","9",28,"","1",3,"b3.t30.p28.w1658",6.81678240740741,TRUE
4,9,28,7,5340,1.603,-1621,"17:24:42",2025-07-25 17:24:42,1659,30,1000,1.33,"y","7",28,"","2",3,"b3.t30.p28.w1659",6.81678240740741,TRUE
4,10,28,7,13,1.345,-1621,"17:24:42",2025-07-25 17:24:42,1660,30,25,0,"n","12",28,"","1",3,"b3.t30.p28.w1660",6.81678240740741,TRUE
5,1,28,7,2097,1.473,-1621,"17:24:42",2025-07-25 17:24:42,1661,30,1000,0,"y","12",28,"","1",3,"b3.t30.p28.w1661",6.81678240740741,TRUE
5,2,28,7,10,1.199,-1621,"17:24:42",2025-07-25 17:24:42,1662,30,1000,8,"n","7",28,"","2",3,"b3.t30.p28.w1662",6.81678240740741,TRUE
5,3,28,7,13,1.273,-1621,"17:24:42",2025-07-25 17:24:42,1663,30,1000,12,"n","9",28,"","2",3,"b3.t30.p28.w1663",6.81678240740741,TRUE
5,4,28,7,13,1.316,-1621,"17:24:42",2025-07-25 17:24:42,1664,30,0,0,"y","all",28,"","1",3,"b3.t30.p28.w1664",6.81678240740741,TRUE
5,5,28,7,15,1.243,-1621,"17:24:42",2025-07-25 17:24:42,1665,30,700,0,"n","3",28,"","1",3,"b3.t30.p28.w1665",6.81678240740741,TRUE
5,6,28,7,11,1.365,-1621,"17:24:42",2025-07-25 17:24:42,1666,30,1000,5.33,"n","10",28,"","3",3,"b3.t30.p28.w1666",6.81678240740741,TRUE
5,7,28,7,5179,1.545,-1621,"17:24:42",2025-07-25 17:24:42,1667,30,1000,1.33,"y","14",28,"","3",3,"b3.t30.p28.w1667",6.81678240740741,TRUE
5,8,28,7,5017,1.563,-1621,"17:24:42",2025-07-25 17:24:42,1668,30,1000,1.33,"y","3",28,"","3",3,"b3.t30.p28.w1668",6.81678240740741,TRUE
5,9,28,7,10,1.248,-1621,"17:24:42",2025-07-25 17:24:42,1669,30,5,0,"n","8",28,"","2",3,"b3.t30.p28.w1669",6.81678240740741,TRUE
5,10,28,7,22,1.287,-1621,"17:24:42",2025-07-25 17:24:42,1670,30,25,0,"y","11",28,"","2",3,"b3.t30.p28.w1670",6.81678240740741,TRUE
6,1,28,7,16,1.033,-1621,"17:24:42",2025-07-25 17:24:42,1671,30,10,0,"y","1",28,"","1",3,"b3.t30.p28.w1671",6.81678240740741,TRUE
6,2,28,7,12,1.115,-1621,"17:24:42",2025-07-25 17:24:42,1672,30,1000,6.67,"n","8",28,"","2",3,"b3.t30.p28.w1672",6.81678240740741,TRUE
6,3,28,7,9,1.056,-1621,"17:24:42",2025-07-25 17:24:42,1673,30,0,0,"n","2",28,"","3",3,"b3.t30.p28.w1673",6.81678240740741,TRUE
6,4,28,7,11,1.148,-1621,"17:24:42",2025-07-25 17:24:42,1674,30,1000,8,"y","3",28,"","2",3,"b3.t30.p28.w1674",6.81678240740741,TRUE
6,5,28,7,4645,1.332,-1621,"17:24:42",2025-07-25 17:24:42,1675,30,1000,1.33,"y","5",28,"","2",3,"b3.t30.p28.w1675",6.81678240740741,TRUE
6,6,28,7,532,1.093,-1621,"17:24:42",2025-07-25 17:24:42,1676,30,400,0,"y","12",28,"","1",3,"b3.t30.p28.w1676",6.81678240740741,TRUE
6,7,28,7,10,1.09,-1621,"17:24:42",2025-07-25 17:24:42,1677,30,0,0,"n","1",28,"","2",3,"b3.t30.p28.w1677",6.81678240740741,TRUE
6,8,28,7,14,1.282,-1621,"17:24:42",2025-07-25 17:24:42,1678,30,1000,6.67,"n","9",28,"","1",3,"b3.t30.p28.w1678",6.81678240740741,TRUE
6,9,28,7,7,1.029,-1621,"17:24:42",2025-07-25 17:24:42,1679,30,1000,12,"y","5",28,"","3",3,"b3.t30.p28.w1679",6.81678240740741,TRUE
6,10,28,7,14,1.218,-1621,"17:24:42",2025-07-25 17:24:42,1680,30,1000,8,"y","1",28,"","1",3,"b3.t30.p28.w1680",6.81678240740741,TRUE
1,1,28,8,474,1.302,-1619,"16:03:15",2025-07-27 16:03:15,1621,30,700,0,"y","5",28,"","3",3,"b3.t30.p28.w1621",8.76021990740741,TRUE
1,2,28,8,243,1.239,-1619,"16:03:15",2025-07-27 16:03:15,1622,30,400,0,"y","1",28,"","3",3,"b3.t30.p28.w1622",8.76021990740741,TRUE
1,3,28,8,9,1.282,-1619,"16:03:15",2025-07-27 16:03:15,1623,30,1000,2.67,"n","10",28,"","3",3,"b3.t30.p28.w1623",8.76021990740741,TRUE
1,4,28,8,1024,1.616,-1619,"16:03:15",2025-07-27 16:03:15,1624,30,1000,0,"y","none",28,"","1",3,"b3.t30.p28.w1624",8.76021990740741,TRUE
1,5,28,8,14,1.401,-1619,"16:03:15",2025-07-27 16:03:15,1625,30,0,0,"y","10",28,"","2",3,"b3.t30.p28.w1625",8.76021990740741,TRUE
1,6,28,8,9,1.595,-1619,"16:03:15",2025-07-27 16:03:15,1626,30,100,0,"n","2",28,"","1",3,"b3.t30.p28.w1626",8.76021990740741,TRUE
1,7,28,8,7,1.056,-1619,"16:03:15",2025-07-27 16:03:15,1627,30,1000,8,"n","15",28,"","2",3,"b3.t30.p28.w1627",8.76021990740741,TRUE
1,8,28,8,471,1.76,-1619,"16:03:15",2025-07-27 16:03:15,1628,30,700,0,"y","6",28,"","1",3,"b3.t30.p28.w1628",8.76021990740741,TRUE
1,9,28,8,10,1.245,-1619,"16:03:15",2025-07-27 16:03:15,1629,30,1000,6.67,"y","5",28,"","2",3,"b3.t30.p28.w1629",8.76021990740741,TRUE
1,10,28,8,6,1.141,-1619,"16:03:15",2025-07-27 16:03:15,1630,30,1000,2.67,"n","1",28,"","2",3,"b3.t30.p28.w1630",8.76021990740741,TRUE
2,1,28,8,207,1.401,-1619,"16:03:15",2025-07-27 16:03:15,1631,30,400,0,"y","5",28,"","3",3,"b3.t30.p28.w1631",8.76021990740741,TRUE
2,2,28,8,12,1.552,-1619,"16:03:15",2025-07-27 16:03:15,1632,30,0,0,"n","15",28,"","3",3,"b3.t30.p28.w1632",8.76021990740741,TRUE
2,3,28,8,9,1.206,-1619,"16:03:15",2025-07-27 16:03:15,1633,30,1000,8,"y","10",28,"","1",3,"b3.t30.p28.w1633",8.76021990740741,TRUE
2,4,28,8,13,1.582,-1619,"16:03:15",2025-07-27 16:03:15,1634,30,1,0,"y","3",28,"","2",3,"b3.t30.p28.w1634",8.76021990740741,TRUE
2,5,28,8,13,1.488,-1619,"16:03:15",2025-07-27 16:03:15,1635,30,1,0,"y","1",28,"","2",3,"b3.t30.p28.w1635",8.76021990740741,TRUE
2,6,28,8,1675,1.73,-1619,"16:03:15",2025-07-27 16:03:15,1636,30,1000,2.67,"y","13",28,"","2",3,"b3.t30.p28.w1636",8.76021990740741,TRUE
2,7,28,8,111,1.43,-1619,"16:03:15",2025-07-27 16:03:15,1637,30,1000,4,"y","12",28,"","3",3,"b3.t30.p28.w1637",8.76021990740741,TRUE
2,8,28,8,8,1.619,-1619,"16:03:15",2025-07-27 16:03:15,1638,30,400,0,"n","4",28,"","3",3,"b3.t30.p28.w1638",8.76021990740741,TRUE
2,9,28,8,51,1.693,-1619,"16:03:15",2025-07-27 16:03:15,1639,30,100,0,"y","7",28,"","1",3,"b3.t30.p28.w1639",8.76021990740741,TRUE
2,10,28,8,19,1.266,-1619,"16:03:15",2025-07-27 16:03:15,1640,30,1000,8,"y","all",28,"","3",3,"b3.t30.p28.w1640",8.76021990740741,TRUE
3,1,28,8,9,1.245,-1619,"16:03:15",2025-07-27 16:03:15,1641,30,1000,4,"n","2",28,"","1",3,"b3.t30.p28.w1641",8.76021990740741,TRUE
3,2,28,8,12,1.128,-1619,"16:03:15",2025-07-27 16:03:15,1642,30,100,0,"n","12",28,"","2",3,"b3.t30.p28.w1642",8.76021990740741,TRUE
3,3,28,8,257,1.536,-1619,"16:03:15",2025-07-27 16:03:15,1643,30,400,0,"y","15",28,"","1",3,"b3.t30.p28.w1643",8.76021990740741,TRUE
3,4,28,8,8,1.668,-1619,"16:03:15",2025-07-27 16:03:15,1644,30,1000,0,"BLANK","BLANK",28,"","BLANK",3,"b3.t30.p28.w1644",8.76021990740741,TRUE
3,5,28,8,8,1.528,-1619,"16:03:15",2025-07-27 16:03:15,1645,30,100,0,"n","15",28,"","1",3,"b3.t30.p28.w1645",8.76021990740741,TRUE
3,6,28,8,988,1.9,-1619,"16:03:15",2025-07-27 16:03:15,1646,30,1000,0,"y","10",28,"","2",3,"b3.t30.p28.w1646",8.76021990740741,TRUE
3,7,28,8,9,1.474,-1619,"16:03:15",2025-07-27 16:03:15,1647,30,1000,9.33,"n","3",28,"","3",3,"b3.t30.p28.w1647",8.76021990740741,TRUE
3,8,28,8,405,1.839,-1619,"16:03:15",2025-07-27 16:03:15,1648,30,700,0,"y","2",28,"","1",3,"b3.t30.p28.w1648",8.76021990740741,TRUE
3,9,28,8,24,1.56,-1619,"16:03:15",2025-07-27 16:03:15,1649,30,1,0,"y","15",28,"","2",3,"b3.t30.p28.w1649",8.76021990740741,TRUE
3,10,28,8,22,1.229,-1619,"16:03:15",2025-07-27 16:03:15,1650,30,0,0,"y","14",28,"","2",3,"b3.t30.p28.w1650",8.76021990740741,TRUE
4,1,28,8,9,1.133,-1619,"16:03:15",2025-07-27 16:03:15,1651,30,1000,4,"n","1",28,"","1",3,"b3.t30.p28.w1651",8.76021990740741,TRUE
4,2,28,8,28,1.177,-1619,"16:03:15",2025-07-27 16:03:15,1652,30,25,0,"y","2",28,"","2",3,"b3.t30.p28.w1652",8.76021990740741,TRUE
4,3,28,8,9,1.411,-1619,"16:03:15",2025-07-27 16:03:15,1653,30,0,0,"n","13",28,"","1",3,"b3.t30.p28.w1653",8.76021990740741,TRUE
4,4,28,8,8,1.352,-1619,"16:03:15",2025-07-27 16:03:15,1654,30,10,0,"n","8",28,"","2",3,"b3.t30.p28.w1654",8.76021990740741,TRUE
4,5,28,8,246,1.583,-1619,"16:03:15",2025-07-27 16:03:15,1655,30,1000,4,"y","1",28,"","1",3,"b3.t30.p28.w1655",8.76021990740741,TRUE
4,6,28,8,96,1.519,-1619,"16:03:15",2025-07-27 16:03:15,1656,30,1000,5.33,"y","2",28,"","1",3,"b3.t30.p28.w1656",8.76021990740741,TRUE
4,7,28,8,10,1.263,-1619,"16:03:15",2025-07-27 16:03:15,1657,30,1000,10.67,"y","4",28,"","2",3,"b3.t30.p28.w1657",8.76021990740741,TRUE
4,8,28,8,165,1.533,-1619,"16:03:15",2025-07-27 16:03:15,1658,30,1000,4,"y","9",28,"","1",3,"b3.t30.p28.w1658",8.76021990740741,TRUE
4,9,28,8,4801,1.629,-1619,"16:03:15",2025-07-27 16:03:15,1659,30,1000,1.33,"y","7",28,"","2",3,"b3.t30.p28.w1659",8.76021990740741,TRUE
4,10,28,8,9,1.264,-1619,"16:03:15",2025-07-27 16:03:15,1660,30,25,0,"n","12",28,"","1",3,"b3.t30.p28.w1660",8.76021990740741,TRUE
5,1,28,8,1184,1.428,-1619,"16:03:15",2025-07-27 16:03:15,1661,30,1000,0,"y","12",28,"","1",3,"b3.t30.p28.w1661",8.76021990740741,TRUE
5,2,28,8,13,1.181,-1619,"16:03:15",2025-07-27 16:03:15,1662,30,1000,8,"n","7",28,"","2",3,"b3.t30.p28.w1662",8.76021990740741,TRUE
5,3,28,8,10,1.203,-1619,"16:03:15",2025-07-27 16:03:15,1663,30,1000,12,"n","9",28,"","2",3,"b3.t30.p28.w1663",8.76021990740741,TRUE
5,4,28,8,12,1.317,-1619,"16:03:15",2025-07-27 16:03:15,1664,30,0,0,"y","all",28,"","1",3,"b3.t30.p28.w1664",8.76021990740741,TRUE
5,5,28,8,14,1.231,-1619,"16:03:15",2025-07-27 16:03:15,1665,30,700,0,"n","3",28,"","1",3,"b3.t30.p28.w1665",8.76021990740741,TRUE
5,6,28,8,12,1.318,-1619,"16:03:15",2025-07-27 16:03:15,1666,30,1000,5.33,"n","10",28,"","3",3,"b3.t30.p28.w1666",8.76021990740741,TRUE
5,7,28,8,5004,1.508,-1619,"16:03:15",2025-07-27 16:03:15,1667,30,1000,1.33,"y","14",28,"","3",3,"b3.t30.p28.w1667",8.76021990740741,TRUE
5,8,28,8,4688,1.521,-1619,"16:03:15",2025-07-27 16:03:15,1668,30,1000,1.33,"y","3",28,"","3",3,"b3.t30.p28.w1668",8.76021990740741,TRUE
5,9,28,8,12,1.173,-1619,"16:03:15",2025-07-27 16:03:15,1669,30,5,0,"n","8",28,"","2",3,"b3.t30.p28.w1669",8.76021990740741,TRUE
